"Gender","Age","Kids","Politics","Education","Income","Inflation","Unemployment","Response"
"Men",18,0,"left-leaning","a college","1500-2500",12,10,6.5
"Men",18,0,"left-leaning","a college","1500-2500",12,12,7.5
"Men",18,0,"left-leaning","a college","2500-4000",2,2,1.5
"Men",18,0,"left-leaning","a college","2500-4000",2,4,1.5
"Men",18,0,"left-leaning","a college","2500-4000",2,6,1.5
"Men",18,0,"left-leaning","a college","2500-4000",2,8,1.5
"Men",18,0,"left-leaning","a college","2500-4000",2,10,1.5
"Men",18,0,"left-leaning","a college","2500-4000",2,12,1.5
"Men",18,0,"left-leaning","a college","2500-4000",4,2,1.5
"Men",18,0,"left-leaning","a college","2500-4000",4,4,2
"Men",18,0,"left-leaning","a college","2500-4000",4,6,2.5
"Men",18,0,"left-leaning","a college","2500-4000",4,8,2.5
"Men",18,0,"left-leaning","a college","2500-4000",4,10,1.5
"Men",18,0,"left-leaning","a college","2500-4000",4,12,1.5
"Men",18,0,"left-leaning","a college","2500-4000",6,2,2.5
"Men",18,0,"left-leaning","a college","2500-4000",6,4,2.5
"Men",18,0,"left-leaning","a college","2500-4000",6,6,2.5
"Men",18,0,"left-leaning","a college","2500-4000",6,8,2.5
"Men",18,0,"left-leaning","a college","2500-4000",6,10,4.5
"Men",18,0,"left-leaning","a college","2500-4000",6,12,4.5
"Men",18,0,"left-leaning","a college","2500-4000",8,2,2.5
"Men",18,0,"left-leaning","a college","2500-4000",8,4,2.5
"Men",18,0,"left-leaning","a college","2500-4000",8,6,2.5
"Men",18,0,"left-leaning","a college","2500-4000",8,8,2.5
"Men",18,0,"left-leaning","a college","2500-4000",8,10,4.5
"Men",18,0,"left-leaning","a college","2500-4000",8,12,6.5
"Men",18,0,"left-leaning","a college","2500-4000",10,2,6.5
"Men",18,0,"left-leaning","a college","2500-4000",10,4,6.5
"Men",18,0,"left-leaning","a college","2500-4000",10,6,6.5
"Men",18,0,"left-leaning","a college","2500-4000",10,8,6.5
"Men",18,0,"left-leaning","a college","2500-4000",10,10,7.5
"Men",18,0,"left-leaning","a college","2500-4000",10,12,7.5
"Men",18,0,"left-leaning","a college","2500-4000",12,2,6.5
"Men",18,0,"left-leaning","a college","2500-4000",12,4,6.5
"Men",18,0,"left-leaning","a college","2500-4000",12,6,6.5
"Men",18,0,"left-leaning","a college","2500-4000",12,8,6.5
"Men",18,0,"left-leaning","a college","2500-4000",12,10,6.5
"Men",18,0,"left-leaning","a college","2500-4000",12,12,7.5
"Men",18,0,"left-leaning","a college","less than 1500",2,2,1.5
"Men",18,0,"left-leaning","a college","less than 1500",2,4,1.5
"Men",18,0,"left-leaning","a college","less than 1500",2,6,1.5
"Men",18,0,"left-leaning","a college","less than 1500",2,8,4.5
"Men",18,0,"left-leaning","a college","less than 1500",2,10,4.5
"Men",18,0,"left-leaning","a college","less than 1500",2,12,4.5
"Men",18,0,"left-leaning","a college","less than 1500",4,2,1.5
"Men",18,0,"left-leaning","a college","less than 1500",4,4,1.5
"Men",18,0,"left-leaning","a college","less than 1500",4,6,2.5
"Men",18,0,"left-leaning","a college","less than 1500",4,8,4.5
"Men",18,0,"left-leaning","a college","less than 1500",4,10,4.5
"Men",18,0,"left-leaning","a college","less than 1500",4,12,4.5
"Men",18,0,"left-leaning","a college","less than 1500",6,2,4.5
"Men",18,0,"left-leaning","a college","less than 1500",6,4,3.5
"Men",18,0,"left-leaning","a college","less than 1500",6,6,4.5
"Men",18,0,"left-leaning","a college","less than 1500",6,8,4.5
"Men",18,0,"left-leaning","a college","less than 1500",6,10,6.5
"Men",18,0,"left-leaning","a college","less than 1500",6,12,7.5
"Men",18,0,"left-leaning","a college","less than 1500",8,2,4.5
"Men",18,0,"left-leaning","a college","less than 1500",8,4,4.5
"Men",18,0,"left-leaning","a college","less than 1500",8,6,4.5
"Men",18,0,"left-leaning","a college","less than 1500",8,8,6.5
"Men",18,0,"left-leaning","a college","less than 1500",8,10,6.5
"Men",18,0,"left-leaning","a college","less than 1500",8,12,4.5
"Men",18,0,"left-leaning","a college","less than 1500",10,2,6.5
"Men",18,0,"left-leaning","a college","less than 1500",10,4,6.5
"Men",18,0,"left-leaning","a college","less than 1500",10,6,7.5
"Men",18,0,"left-leaning","a college","less than 1500",10,8,7.5
"Men",18,0,"left-leaning","a college","less than 1500",10,10,8.5
"Men",18,0,"left-leaning","a college","less than 1500",10,12,7.5
"Men",18,0,"left-leaning","a college","less than 1500",12,2,6.5
"Men",18,0,"left-leaning","a college","less than 1500",12,4,6.5
"Men",18,0,"left-leaning","a college","less than 1500",12,6,7.5
"Men",18,0,"left-leaning","a college","less than 1500",12,8,7.5
"Men",18,0,"left-leaning","a college","less than 1500",12,10,8.5
"Men",18,0,"left-leaning","a college","less than 1500",12,12,8.5
"Men",18,0,"left-leaning","a college","more than 4000",2,2,1.5
"Men",18,0,"left-leaning","a college","more than 4000",2,4,1.5
"Men",18,0,"left-leaning","a college","more than 4000",2,6,1.5
"Men",18,0,"left-leaning","a college","more than 4000",2,8,1.5
"Men",18,0,"left-leaning","a college","more than 4000",2,10,1.5
"Men",18,0,"left-leaning","a college","more than 4000",2,12,1.5
"Men",18,0,"left-leaning","a college","more than 4000",4,2,2.5
"Men",18,0,"left-leaning","a college","more than 4000",4,4,1.5
"Men",18,0,"left-leaning","a college","more than 4000",4,6,2.5
"Men",18,0,"left-leaning","a college","more than 4000",4,8,2.5
"Men",18,0,"left-leaning","a college","more than 4000",4,10,2.5
"Men",18,0,"left-leaning","a college","more than 4000",4,12,2.5
"Men",18,0,"left-leaning","a college","more than 4000",6,2,2.5
"Men",18,0,"left-leaning","a college","more than 4000",6,4,2.5
"Men",18,0,"left-leaning","a college","more than 4000",6,6,2.5
"Men",18,0,"left-leaning","a college","more than 4000",6,8,3.5
"Men",18,0,"left-leaning","a college","more than 4000",6,10,4.5
"Men",18,0,"left-leaning","a college","more than 4000",6,12,4.5
"Men",18,0,"left-leaning","a college","more than 4000",8,2,2.5
"Men",18,0,"left-leaning","a college","more than 4000",8,4,2.5
"Men",18,0,"left-leaning","a college","more than 4000",8,6,2.5
"Men",18,0,"left-leaning","a college","more than 4000",8,8,4.5
"Men",18,0,"left-leaning","a college","more than 4000",8,10,4.5
"Men",18,0,"left-leaning","a college","more than 4000",8,12,6.5
"Men",18,0,"left-leaning","a college","more than 4000",10,2,7.5
"Men",18,0,"left-leaning","a college","more than 4000",10,4,7.5
"Men",18,0,"left-leaning","a college","more than 4000",10,6,7.5
"Men",18,0,"left-leaning","a college","more than 4000",10,8,7.5
"Men",18,0,"left-leaning","a college","more than 4000",10,10,8.5
"Men",18,0,"left-leaning","a college","more than 4000",10,12,7.5
"Men",18,0,"left-leaning","a college","more than 4000",12,2,6.5
"Men",18,0,"left-leaning","a college","more than 4000",12,4,6.5
"Men",18,0,"left-leaning","a college","more than 4000",12,6,4.5
"Men",18,0,"left-leaning","a college","more than 4000",12,8,7.5
"Men",18,0,"left-leaning","a college","more than 4000",12,10,7.5
"Men",18,0,"left-leaning","a college","more than 4000",12,12,8.5
"Men",18,0,"left-leaning","a high school","1500-2500",2,2,1.5
"Men",18,0,"left-leaning","a high school","1500-2500",2,4,1.5
"Men",18,0,"left-leaning","a high school","1500-2500",2,6,1.5
"Men",18,0,"left-leaning","a high school","1500-2500",2,8,1.5
"Men",18,0,"left-leaning","a high school","1500-2500",2,10,1.5
"Men",18,0,"left-leaning","a high school","1500-2500",2,12,4.5
"Men",18,0,"left-leaning","a high school","1500-2500",4,2,1.5
"Men",18,0,"left-leaning","a high school","1500-2500",4,4,2.5
"Men",18,0,"left-leaning","a high school","1500-2500",4,6,2.5
"Men",18,0,"left-leaning","a high school","1500-2500",4,8,1.5
"Men",18,0,"left-leaning","a high school","1500-2500",4,10,1.5
"Men",18,0,"left-leaning","a high school","1500-2500",4,12,1.5
"Men",18,0,"left-leaning","a high school","1500-2500",6,2,2.5
"Men",18,0,"left-leaning","a high school","1500-2500",6,4,2.5
"Men",18,0,"left-leaning","a high school","1500-2500",6,6,3.5
"Men",18,0,"left-leaning","a high school","1500-2500",6,8,6.5
"Men",18,0,"left-leaning","a high school","1500-2500",6,10,6.5
"Men",18,0,"left-leaning","a high school","1500-2500",6,12,4.5
"Men",18,0,"left-leaning","a high school","1500-2500",8,2,4.5
"Men",18,0,"left-leaning","a high school","1500-2500",8,4,4.5
"Men",18,0,"left-leaning","a high school","1500-2500",8,6,4.5
"Men",18,0,"left-leaning","a high school","1500-2500",8,8,4.5
"Men",18,0,"left-leaning","a high school","1500-2500",8,10,6.5
"Men",18,0,"left-leaning","a high school","1500-2500",8,12,6.5
"Men",18,0,"left-leaning","a high school","1500-2500",10,2,6.5
"Men",18,0,"left-leaning","a high school","1500-2500",10,4,6.5
"Men",18,0,"left-leaning","a high school","1500-2500",10,6,7.5
"Men",18,0,"left-leaning","a high school","1500-2500",10,8,7.5
"Men",18,0,"left-leaning","a high school","1500-2500",10,10,7.5
"Men",18,0,"left-leaning","a high school","1500-2500",10,12,7.5
"Men",18,0,"left-leaning","a high school","1500-2500",12,2,6.5
"Men",18,0,"left-leaning","a high school","1500-2500",12,4,6.5
"Men",18,0,"left-leaning","a high school","1500-2500",12,6,7.5
"Men",18,0,"left-leaning","a high school","1500-2500",12,8,7.5
"Men",18,0,"left-leaning","a high school","1500-2500",12,10,7.5
"Men",18,0,"left-leaning","a high school","1500-2500",12,12,8.5
"Men",18,0,"left-leaning","a high school","2500-4000",2,2,1.5
"Men",18,0,"left-leaning","a high school","2500-4000",2,4,1.5
"Men",18,0,"left-leaning","a high school","2500-4000",2,6,1.5
"Men",18,0,"left-leaning","a high school","2500-4000",2,8,1.5
"Men",18,0,"left-leaning","a high school","2500-4000",2,10,1.5
"Men",18,0,"left-leaning","a high school","2500-4000",2,12,1.5
"Men",18,0,"left-leaning","a high school","2500-4000",4,2,2.5
"Men",18,0,"left-leaning","a high school","2500-4000",4,4,1.5
"Men",18,0,"left-leaning","a high school","2500-4000",4,6,2.5
"Men",18,0,"left-leaning","a high school","2500-4000",4,8,2.5
"Men",18,0,"left-leaning","a high school","2500-4000",4,10,1.5
"Men",18,0,"left-leaning","a high school","2500-4000",4,12,1.5
"Men",18,0,"left-leaning","a high school","2500-4000",6,2,2.5
"Men",18,0,"left-leaning","a high school","2500-4000",6,4,2.5
"Men",18,0,"left-leaning","a high school","2500-4000",6,6,2.5
"Men",18,0,"left-leaning","a high school","2500-4000",6,8,4.5
"Men",18,0,"left-leaning","a high school","2500-4000",6,10,4.5
"Men",18,0,"left-leaning","a high school","2500-4000",6,12,6.5
"Men",18,0,"left-leaning","a high school","2500-4000",8,2,3.5
"Men",18,0,"left-leaning","a high school","2500-4000",8,4,2.5
"Men",18,0,"left-leaning","a high school","2500-4000",8,6,2.5
"Men",18,0,"left-leaning","a high school","2500-4000",8,8,4.5
"Men",18,0,"left-leaning","a high school","2500-4000",8,10,6.5
"Men",18,0,"left-leaning","a high school","2500-4000",8,12,6.5
"Men",18,0,"left-leaning","a high school","2500-4000",10,2,6.5
"Men",18,0,"left-leaning","a high school","2500-4000",10,4,6.5
"Men",18,0,"left-leaning","a high school","2500-4000",10,6,6.5
"Men",18,0,"left-leaning","a high school","2500-4000",10,8,7.5
"Men",18,0,"left-leaning","a high school","2500-4000",10,10,7.5
"Men",18,0,"left-leaning","a high school","2500-4000",10,12,7.5
"Men",18,0,"left-leaning","a high school","2500-4000",12,2,6.5
"Men",18,0,"left-leaning","a high school","2500-4000",12,4,6.5
"Men",18,0,"left-leaning","a high school","2500-4000",12,6,6.5
"Men",18,0,"left-leaning","a high school","2500-4000",12,8,6.5
"Men",18,0,"left-leaning","a high school","2500-4000",12,10,6.5
"Men",18,0,"left-leaning","a high school","2500-4000",12,12,6.5
"Men",18,0,"left-leaning","a high school","less than 1500",2,2,1.5
"Men",18,0,"left-leaning","a high school","less than 1500",2,4,1.5
"Men",18,0,"left-leaning","a high school","less than 1500",2,6,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",2,8,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",2,10,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",2,12,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",4,2,3.5
"Men",18,0,"left-leaning","a high school","less than 1500",4,4,1.5
"Men",18,0,"left-leaning","a high school","less than 1500",4,6,3.5
"Men",18,0,"left-leaning","a high school","less than 1500",4,8,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",4,10,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",4,12,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",6,2,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",6,4,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",6,6,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",6,8,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",6,10,6.5
"Men",18,0,"left-leaning","a high school","less than 1500",6,12,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",8,2,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",8,4,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",8,6,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",8,8,4.5
"Men",18,0,"left-leaning","a high school","less than 1500",8,10,6.5
"Men",18,0,"left-leaning","a high school","less than 1500",8,12,6.5
"Men",18,0,"left-leaning","a high school","less than 1500",10,2,7.5
"Men",18,0,"left-leaning","a high school","less than 1500",10,4,6.5
"Men",18,0,"left-leaning","a high school","less than 1500",10,6,7.5
"Men",18,0,"left-leaning","a high school","less than 1500",10,8,7.5
"Men",18,0,"left-leaning","a high school","less than 1500",10,10,8.5
"Men",18,0,"left-leaning","a high school","less than 1500",10,12,8.5
"Men",18,0,"left-leaning","a high school","less than 1500",12,2,6.5
"Men",18,0,"left-leaning","a high school","less than 1500",12,4,6.5
"Men",18,0,"left-leaning","a high school","less than 1500",12,6,6.5
"Men",18,0,"left-leaning","a high school","less than 1500",12,8,7.5
"Men",18,0,"left-leaning","a high school","less than 1500",12,10,8.5
"Men",18,0,"left-leaning","a high school","less than 1500",12,12,8.5
"Men",18,0,"left-leaning","a high school","more than 4000",2,2,1.5
"Men",18,0,"left-leaning","a high school","more than 4000",2,4,1.5
"Men",18,0,"left-leaning","a high school","more than 4000",2,6,1.5
"Men",18,0,"left-leaning","a high school","more than 4000",2,8,1.5
"Men",18,0,"left-leaning","a high school","more than 4000",2,10,1.5
"Men",18,0,"left-leaning","a high school","more than 4000",2,12,1.5
"Men",18,0,"left-leaning","a high school","more than 4000",4,2,1.5
"Men",18,0,"left-leaning","a high school","more than 4000",4,4,1.5
"Men",18,0,"left-leaning","a high school","more than 4000",4,6,2.5
"Men",18,0,"left-leaning","a high school","more than 4000",4,8,2.5
"Men",18,0,"left-leaning","a high school","more than 4000",4,10,2.5
"Men",18,0,"left-leaning","a high school","more than 4000",4,12,1.5
"Men",18,0,"left-leaning","a high school","more than 4000",6,2,2.5
"Men",18,0,"left-leaning","a high school","more than 4000",6,4,2.5
"Men",18,0,"left-leaning","a high school","more than 4000",6,6,2.5
"Men",18,0,"left-leaning","a high school","more than 4000",6,8,2.5
"Men",18,0,"left-leaning","a high school","more than 4000",6,10,6.5
"Men",18,0,"left-leaning","a high school","more than 4000",6,12,4.5
"Men",18,0,"left-leaning","a high school","more than 4000",8,2,2.5
"Men",18,0,"left-leaning","a high school","more than 4000",8,4,2.5
"Men",18,0,"left-leaning","a high school","more than 4000",8,6,2.5
"Men",18,0,"left-leaning","a high school","more than 4000",8,8,4.5
"Men",18,0,"left-leaning","a high school","more than 4000",8,10,6.5
"Men",18,0,"left-leaning","a high school","more than 4000",8,12,6.5
"Men",18,0,"left-leaning","a high school","more than 4000",10,2,7.5
"Men",18,0,"left-leaning","a high school","more than 4000",10,4,7.5
"Men",18,0,"left-leaning","a high school","more than 4000",10,6,7.5
"Men",18,0,"left-leaning","a high school","more than 4000",10,8,7.5
"Men",18,0,"left-leaning","a high school","more than 4000",10,10,7.5
"Men",18,0,"left-leaning","a high school","more than 4000",10,12,8.5
"Men",18,0,"left-leaning","a high school","more than 4000",12,2,6.5
"Men",18,0,"left-leaning","a high school","more than 4000",12,4,6.5
"Men",18,0,"left-leaning","a high school","more than 4000",12,6,6.5
"Men",18,0,"left-leaning","a high school","more than 4000",12,8,6.5
"Men",18,0,"left-leaning","a high school","more than 4000",12,10,8.5
"Men",18,0,"left-leaning","a high school","more than 4000",12,12,7.5
"Men",18,0,"left-leaning","no high school","1500-2500",2,2,4.5
"Men",18,0,"left-leaning","no high school","1500-2500",2,4,4.5
"Men",18,0,"left-leaning","no high school","1500-2500",2,6,4.5
"Men",18,0,"left-leaning","no high school","1500-2500",2,8,4.5
"Men",18,0,"left-leaning","no high school","1500-2500",2,10,4.5
"Men",18,0,"left-leaning","no high school","1500-2500",2,12,4.5
"Men",18,0,"left-leaning","no high school","1500-2500",4,2,3.5
"Men",18,0,"left-leaning","no high school","1500-2500",4,4,4.5
"Men",18,0,"left-leaning","no high school","1500-2500",4,6,4.5
"Men",18,0,"left-leaning","no high school","1500-2500",4,8,4.5
"Men",18,0,"left-leaning","no high school","1500-2500",4,10,4.5
"Men",18,0,"left-leaning","no high school","1500-2500",4,12,6.5
"Men",18,0,"left-leaning","no high school","1500-2500",6,2,4.5
"Men",18,0,"left-leaning","no high school","1500-2500",6,4,4.5
